threads, 32
j, 10 k, 5 , tkt1[j-1][k-1], 6e-07
j, 10 k, 6 , tkt1[j-1][k-1], 7.1e-07
j, 10 k, 7 , tkt1[j-1][k-1], 8.1e-07
j, 10 k, 8 , tkt1[j-1][k-1], 9.2e-07
j, 10 k, 9 , tkt1[j-1][k-1], 1.03e-06
j, 10 k, 1 , tkt2[j-1][k-1], 1.2e-07
j, 10 k, 2 , tkt2[j-1][k-1], 3.096e-05
j, 10 k, 3 , tkt2[j-1][k-1], 0.00027604
j, 10 k, 4 , tkt2[j-1][k-1], 0.00045167
j, 10 k, 5 , tkt2[j-1][k-1], 0.001203131
j, 10 k, 6 , tkt2[j-1][k-1], 0.001235471
j, 10 k, 7 , tkt2[j-1][k-1], 0.001273421
j, 10 k, 8 , tkt2[j-1][k-1], 0.001328061
j, 10 k, 9 , tkt2[j-1][k-1], 0.001367901
j, 10 t3-t2-t2-t1, 0.001409281
j, 11 k, 1 , tkt1[j-1][k-1], 2.2e-07
j, 11 k, 2 , tkt1[j-1][k-1], 3.8e-07
j, 11 k, 3 , tkt1[j-1][k-1], 5.2e-07
j, 11 k, 4 , tkt1[j-1][k-1], 6.5e-07
j, 11 k, 5 , tkt1[j-1][k-1], 7.9e-07
j, 11 k, 6 , tkt1[j-1][k-1], 9.3e-07
j, 11 k, 7 , tkt1[j-1][k-1], 1.07e-06
j, 11 k, 8 , tkt1[j-1][k-1], 1.21e-06
j, 11 k, 9 , tkt1[j-1][k-1], 1.34e-06
j, 11 k, 10 , tkt1[j-1][k-1], 1.48e-06
j, 11 k, 1 , tkt2[j-1][k-1], 1.4e-07
j, 11 k, 2 , tkt2[j-1][k-1], 3.726e-05
j, 11 k, 3 , tkt2[j-1][k-1], 7.112e-05
j, 11 k, 4 , tkt2[j-1][k-1], 0.00012584
j, 11 k, 5 , tkt2[j-1][k-1], 0.00015453
j, 11 k, 6 , tkt2[j-1][k-1], 0.00023953
j, 11 k, 7 , tkt2[j-1][k-1], 0.00035657
j, 11 k, 8 , tkt2[j-1][k-1], 0.00040511
j, 11 k, 9 , tkt2[j-1][k-1], 0.00044163
j, 11 k, 10 , tkt2[j-1][k-1], 0.00046853
j, 11 t3-t2-t2-t1, 0.00050444
j, 12 k, 1 , tkt1[j-1][k-1], 1.8e-07
j, 12 k, 2 , tkt1[j-1][k-1], 3.1e-07
j, 12 k, 3 , tkt1[j-1][k-1], 4.2e-07
j, 12 k, 4 , tkt1[j-1][k-1], 5.2e-07
j, 12 k, 5 , tkt1[j-1][k-1], 6.3e-07
j, 12 k, 6 , tkt1[j-1][k-1], 7.3e-07
j, 12 k, 7 , tkt1[j-1][k-1], 8.4e-07
j, 12 k, 8 , tkt1[j-1][k-1], 9.4e-07
j, 12 k, 9 , tkt1[j-1][k-1], 1.05e-06
j, 12 k, 10 , tkt1[j-1][k-1], 1.15e-06
j, 12 k, 11 , tkt1[j-1][k-1], 1.26e-06
j, 12 k, 1 , tkt2[j-1][k-1], 1.3e-07
j, 12 k, 2 , tkt2[j-1][k-1], 5.728e-05
j, 12 k, 3 , tkt2[j-1][k-1], 8.522e-05
j, 12 k, 4 , tkt2[j-1][k-1], 0.00011657
j, 12 k, 5 , tkt2[j-1][k-1], 0.00015187
j, 12 k, 6 , tkt2[j-1][k-1], 0.00022571
j, 12 k, 7 , tkt2[j-1][k-1], 0.00027716
j, 12 k, 8 , tkt2[j-1][k-1], 0.00032346
j, 12 k, 9 , tkt2[j-1][k-1], 0.00035682
j, 12 k, 10 , tkt2[j-1][k-1], 0.00053643
j, 12 k, 11 , tkt2[j-1][k-1], 0.00056993
j, 12 t3-t2-t2-t1, 0.0005972499999999999
j, 13 k, 1 , tkt1[j-1][k-1], 2.1e-07
j, 13 k, 2 , tkt1[j-1][k-1], 3.3e-07
j, 13 k, 3 , tkt1[j-1][k-1], 4.4e-07
j, 13 k, 4 , tkt1[j-1][k-1], 5.5e-07
j, 13 k, 5 , tkt1[j-1][k-1], 6.5e-07
j, 13 k, 6 , tkt1[j-1][k-1], 7.6e-07
j, 13 k, 7 , tkt1[j-1][k-1], 8.6e-07
j, 13 k, 8 , tkt1[j-1][k-1], 9.7e-07
j, 13 k, 9 , tkt1[j-1][k-1], 1.08e-06
j, 13 k, 10 , tkt1[j-1][k-1], 1.18e-06
j, 13 k, 11 , tkt1[j-1][k-1], 1.29e-06
j, 13 k, 12 , tkt1[j-1][k-1], 1.39e-06
j, 13 k, 1 , tkt2[j-1][k-1], 1.2e-07
j, 13 k, 2 , tkt2[j-1][k-1], 3.795e-05
j, 13 k, 3 , tkt2[j-1][k-1], 8.666e-05
j, 13 k, 4 , tkt2[j-1][k-1], 0.00012267
j, 13 k, 5 , tkt2[j-1][k-1], 0.00014966
j, 13 k, 6 , tkt2[j-1][k-1], 0.00018084
j, 13 k, 7 , tkt2[j-1][k-1], 0.000244711
j, 13 k, 8 , tkt2[j-1][k-1], 0.000277691
j, 13 k, 9 , tkt2[j-1][k-1], 0.000306591
j, 13 k, 10 , tkt2[j-1][k-1], 0.000365221
j, 13 k, 11 , tkt2[j-1][k-1], 0.000427061
j, 13 k, 12 , tkt2[j-1][k-1], 0.000458941
j, 13 t3-t2-t2-t1, 0.000496171
j, 14 k, 1 , tkt1[j-1][k-1], 2e-07
j, 14 k, 2 , tkt1[j-1][k-1], 3.7e-07
j, 14 k, 3 , tkt1[j-1][k-1], 5.4e-07
j, 14 k, 4 , tkt1[j-1][k-1], 7.1e-07
j, 14 k, 5 , tkt1[j-1][k-1], 8.8e-07
j, 14 k, 6 , tkt1[j-1][k-1], 1.05e-06
j, 14 k, 7 , tkt1[j-1][k-1], 1.24e-06
j, 14 k, 8 , tkt1[j-1][k-1], 1.4e-06
j, 14 k, 9 , tkt1[j-1][k-1], 1.57e-06
j, 14 k, 10 , tkt1[j-1][k-1], 1.74e-06
j, 14 k, 11 , tkt1[j-1][k-1], 1.9e-06
j, 14 k, 12 , tkt1[j-1][k-1], 2.08e-06
j, 14 k, 13 , tkt1[j-1][k-1], 2.24e-06
j, 14 k, 1 , tkt2[j-1][k-1], 1.9e-07
j, 14 k, 2 , tkt2[j-1][k-1], 3.709e-05
j, 14 k, 3 , tkt2[j-1][k-1], 0.00010012
j, 14 k, 4 , tkt2[j-1][k-1], 0.00021719
j, 14 k, 5 , tkt2[j-1][k-1], 0.00025318
j, 14 k, 6 , tkt2[j-1][k-1], 0.00031607
j, 14 k, 7 , tkt2[j-1][k-1], 0.0003658
j, 14 k, 8 , tkt2[j-1][k-1], 0.00040129
j, 14 k, 9 , tkt2[j-1][k-1], 0.0004372
j, 14 k, 10 , tkt2[j-1][k-1], 0.00048251
j, 14 k, 11 , tkt2[j-1][k-1], 0.00053086
j, 14 k, 12 , tkt2[j-1][k-1], 0.00057172
j, 14 k, 13 , tkt2[j-1][k-1], 0.00060814
j, 14 t3-t2-t2-t1, 0.0006385
j, 15 k, 1 , tkt1[j-1][k-1], 2.2e-07
j, 15 k, 2 , tkt1[j-1][k-1], 3.8e-07
j, 15 k, 3 , tkt1[j-1][k-1], 5.1e-07
j, 15 k, 4 , tkt1[j-1][k-1], 6.4e-07
j, 15 k, 5 , tkt1[j-1][k-1], 8.1e-07
j, 15 k, 6 , tkt1[j-1][k-1], 9.3e-07
j, 15 k, 7 , tkt1[j-1][k-1], 1.07e-06
j, 15 k, 8 , tkt1[j-1][k-1], 1.2e-06
j, 15 k, 9 , tkt1[j-1][k-1], 1.33e-06
j, 15 k, 10 , tkt1[j-1][k-1], 1.46e-06
j, 15 k, 11 , tkt1[j-1][k-1], 1.59e-06
j, 15 k, 12 , tkt1[j-1][k-1], 1.72e-06
j, 15 k, 13 , tkt1[j-1][k-1], 1.85e-06
j, 15 k, 14 , tkt1[j-1][k-1], 1.98e-06
j, 15 k, 1 , tkt2[j-1][k-1], 1.5e-07
j, 15 k, 2 , tkt2[j-1][k-1], 4.551e-05
j, 15 k, 3 , tkt2[j-1][k-1], 8.336e-05
j, 15 k, 4 , tkt2[j-1][k-1], 0.00012165
j, 15 k, 5 , tkt2[j-1][k-1], 0.00020294
j, 15 k, 6 , tkt2[j-1][k-1], 0.00025088
j, 15 k, 7 , tkt2[j-1][k-1], 0.00028851
j, 15 k, 8 , tkt2[j-1][k-1], 0.00034387
j, 15 k, 9 , tkt2[j-1][k-1], 0.000383
j, 15 k, 10 , tkt2[j-1][k-1], 0.00045877
j, 15 k, 11 , tkt2[j-1][k-1], 0.00052081
j, 15 k, 12 , tkt2[j-1][k-1], 0.00069807
j, 15 k, 13 , tkt2[j-1][k-1], 0.000732371
j, 15 k, 14 , tkt2[j-1][k-1], 0.000771471
j, 15 t3-t2-t2-t1, 0.000798021
j, 16 k, 1 , tkt1[j-1][k-1], 2.4e-07
j, 16 k, 2 , tkt1[j-1][k-1], 3.9e-07
j, 16 k, 3 , tkt1[j-1][k-1], 5.7e-07
j, 16 k, 4 , tkt1[j-1][k-1], 7.1e-07
j, 16 k, 5 , tkt1[j-1][k-1], 8.8e-07
j, 16 k, 6 , tkt1[j-1][k-1], 1.01e-06
j, 16 k, 7 , tkt1[j-1][k-1], 1.14e-06
j, 16 k, 8 , tkt1[j-1][k-1], 1.28e-06
j, 16 k, 9 , tkt1[j-1][k-1], 1.41e-06
j, 16 k, 10 , tkt1[j-1][k-1], 1.54e-06
j, 16 k, 11 , tkt1[j-1][k-1], 1.67e-06
j, 16 k, 12 , tkt1[j-1][k-1], 1.81e-06
j, 16 k, 13 , tkt1[j-1][k-1], 1.94e-06
j, 16 k, 14 , tkt1[j-1][k-1], 2.07e-06
j, 16 k, 15 , tkt1[j-1][k-1], 2.2e-06
j, 16 k, 1 , tkt2[j-1][k-1], 1.5e-07
j, 16 k, 2 , tkt2[j-1][k-1], 3.171e-05
j, 16 k, 3 , tkt2[j-1][k-1], 7.873e-05
j, 16 k, 4 , tkt2[j-1][k-1], 0.00013356
j, 16 k, 5 , tkt2[j-1][k-1], 0.00019957
j, 16 k, 6 , tkt2[j-1][k-1], 0.00025624
j, 16 k, 7 , tkt2[j-1][k-1], 0.0002906
j, 16 k, 8 , tkt2[j-1][k-1], 0.00034783
j, 16 k, 9 , tkt2[j-1][k-1], 0.00037502
j, 16 k, 10 , tkt2[j-1][k-1], 0.00041597
j, 16 k, 11 , tkt2[j-1][k-1], 0.00045946
j, 16 k, 12 , tkt2[j-1][k-1], 0.0005341
j, 16 k, 13 , tkt2[j-1][k-1], 0.00056904
j, 16 k, 14 , tkt2[j-1][k-1], 0.00063065
j, 16 k, 15 , tkt2[j-1][k-1], 0.00069011
j, 16 t3-t2-t2-t1, 0.0008356899999999999
j, 17 k, 1 , tkt1[j-1][k-1], 2.3e-07
j, 17 k, 2 , tkt1[j-1][k-1], 4.1e-07
j, 17 k, 3 , tkt1[j-1][k-1], 5.9e-07
j, 17 k, 4 , tkt1[j-1][k-1], 7.7e-07
j, 17 k, 5 , tkt1[j-1][k-1], 9.5e-07
j, 17 k, 6 , tkt1[j-1][k-1], 1.12e-06
j, 17 k, 7 , tkt1[j-1][k-1], 1.27e-06
j, 17 k, 8 , tkt1[j-1][k-1], 1.44e-06
j, 17 k, 9 , tkt1[j-1][k-1], 1.62e-06
j, 17 k, 10 , tkt1[j-1][k-1], 1.8e-06
j, 17 k, 11 , tkt1[j-1][k-1], 1.97e-06
j, 17 k, 12 , tkt1[j-1][k-1], 2.15e-06
j, 17 k, 13 , tkt1[j-1][k-1], 2.32e-06
j, 17 k, 14 , tkt1[j-1][k-1], 2.49e-06
j, 17 k, 15 , tkt1[j-1][k-1], 2.66e-06
j, 17 k, 16 , tkt1[j-1][k-1], 2.84e-06
j, 17 k, 1 , tkt2[j-1][k-1], 2e-07
j, 17 k, 2 , tkt2[j-1][k-1], 6.182e-05
j, 17 k, 3 , tkt2[j-1][k-1], 0.00010161
j, 17 k, 4 , tkt2[j-1][k-1], 0.00015335
j, 17 k, 5 , tkt2[j-1][k-1], 0.00020712
j, 17 k, 6 , tkt2[j-1][k-1], 0.00023978
j, 17 k, 7 , tkt2[j-1][k-1], 0.00030838
j, 17 k, 8 , tkt2[j-1][k-1], 0.00041094
j, 17 k, 9 , tkt2[j-1][k-1], 0.00059319
j, 17 k, 10 , tkt2[j-1][k-1], 0.00062082
j, 17 k, 11 , tkt2[j-1][k-1], 0.000674591
j, 17 k, 12 , tkt2[j-1][k-1], 0.000708051
j, 17 k, 13 , tkt2[j-1][k-1], 0.000768511
j, 17 k, 14 , tkt2[j-1][k-1], 0.000809521
j, 17 k, 15 , tkt2[j-1][k-1], 0.000851251
j, 17 k, 16 , tkt2[j-1][k-1], 0.000894101
j, 17 t3-t2-t2-t1, 0.0009551910000000001
j, 18 k, 1 , tkt1[j-1][k-1], 2.1e-07
j, 18 k, 2 , tkt1[j-1][k-1], 3.9e-07
j, 18 k, 3 , tkt1[j-1][k-1], 5.5e-07
j, 18 k, 4 , tkt1[j-1][k-1], 7.1e-07
j, 18 k, 5 , tkt1[j-1][k-1], 9e-07
j, 18 k, 6 , tkt1[j-1][k-1], 1.07e-06
j, 18 k, 7 , tkt1[j-1][k-1], 1.23e-06
j, 18 k, 8 , tkt1[j-1][k-1], 1.38e-06
j, 18 k, 9 , tkt1[j-1][k-1], 1.55e-06
j, 18 k, 10 , tkt1[j-1][k-1], 1.71e-06
j, 18 k, 11 , tkt1[j-1][k-1], 1.89e-06
j, 18 k, 12 , tkt1[j-1][k-1], 2.05e-06
j, 18 k, 13 , tkt1[j-1][k-1], 2.21e-06
j, 18 k, 14 , tkt1[j-1][k-1], 2.37e-06
j, 18 k, 15 , tkt1[j-1][k-1], 2.54e-06
j, 18 k, 16 , tkt1[j-1][k-1], 2.72e-06
j, 18 k, 17 , tkt1[j-1][k-1], 2.88e-06
j, 18 k, 1 , tkt2[j-1][k-1], 2.3e-07
j, 18 k, 2 , tkt2[j-1][k-1], 5.588e-05
j, 18 k, 3 , tkt2[j-1][k-1], 9.973e-05
j, 18 k, 4 , tkt2[j-1][k-1], 0.00013829
j, 18 k, 5 , tkt2[j-1][k-1], 0.00025194
j, 18 k, 6 , tkt2[j-1][k-1], 0.00028786
j, 18 k, 7 , tkt2[j-1][k-1], 0.00032726
j, 18 k, 8 , tkt2[j-1][k-1], 0.00038024
j, 18 k, 9 , tkt2[j-1][k-1], 0.00043647
j, 18 k, 10 , tkt2[j-1][k-1], 0.00046951
j, 18 k, 11 , tkt2[j-1][k-1], 0.00051254
j, 18 k, 12 , tkt2[j-1][k-1], 0.00058967
j, 18 k, 13 , tkt2[j-1][k-1], 0.00064009
j, 18 k, 14 , tkt2[j-1][k-1], 0.00067211
j, 18 k, 15 , tkt2[j-1][k-1], 0.00071134
j, 18 k, 16 , tkt2[j-1][k-1], 0.00075694
j, 18 k, 17 , tkt2[j-1][k-1], 0.00082507
j, 18 t3-t2-t2-t1, 0.00087526
j, 19 k, 1 , tkt1[j-1][k-1], 2.2e-07
j, 19 k, 2 , tkt1[j-1][k-1], 3.8e-07
j, 19 k, 3 , tkt1[j-1][k-1], 5.2e-07
j, 19 k, 4 , tkt1[j-1][k-1], 6.5e-07
j, 19 k, 5 , tkt1[j-1][k-1], 8.1e-07
j, 19 k, 6 , tkt1[j-1][k-1], 9.4e-07
j, 19 k, 7 , tkt1[j-1][k-1], 1.07e-06
j, 19 k, 8 , tkt1[j-1][k-1], 1.2e-06
j, 19 k, 9 , tkt1[j-1][k-1], 1.34e-06
j, 19 k, 10 , tkt1[j-1][k-1], 1.48e-06
j, 19 k, 11 , tkt1[j-1][k-1], 1.61e-06
j, 19 k, 12 , tkt1[j-1][k-1], 1.74e-06
j, 19 k, 13 , tkt1[j-1][k-1], 1.89e-06
j, 19 k, 14 , tkt1[j-1][k-1], 2.02e-06
j, 19 k, 15 , tkt1[j-1][k-1], 2.15e-06
j, 19 k, 16 , tkt1[j-1][k-1], 2.28e-06
j, 19 k, 17 , tkt1[j-1][k-1], 2.42e-06
j, 19 k, 18 , tkt1[j-1][k-1], 2.54e-06
j, 19 k, 1 , tkt2[j-1][k-1], 1.4e-07
j, 19 k, 2 , tkt2[j-1][k-1], 6.727e-05
j, 19 k, 3 , tkt2[j-1][k-1], 0.00010216
j, 19 k, 4 , tkt2[j-1][k-1], 0.00016378
j, 19 k, 5 , tkt2[j-1][k-1], 0.00020315
j, 19 k, 6 , tkt2[j-1][k-1], 0.00025078
j, 19 k, 7 , tkt2[j-1][k-1], 0.0002994
j, 19 k, 8 , tkt2[j-1][k-1], 0.00036029
j, 19 k, 9 , tkt2[j-1][k-1], 0.000722431
j, 19 k, 10 , tkt2[j-1][k-1], 0.000764861
j, 19 k, 11 , tkt2[j-1][k-1], 0.000804971
j, 19 k, 12 , tkt2[j-1][k-1], 0.000862601
j, 19 k, 13 , tkt2[j-1][k-1], 0.000920711
j, 19 k, 14 , tkt2[j-1][k-1], 0.000956351
j, 19 k, 15 , tkt2[j-1][k-1], 0.000997291
j, 19 k, 16 , tkt2[j-1][k-1], 0.001063701
j, 19 k, 17 , tkt2[j-1][k-1], 0.001107891
j, 19 k, 18 , tkt2[j-1][k-1], 0.001140921
j, 19 t3-t2-t2-t1, 0.001178041
j, 20 k, 1 , tkt1[j-1][k-1], 2e-07
j, 20 k, 2 , tkt1[j-1][k-1], 3.5e-07
j, 20 k, 3 , tkt1[j-1][k-1], 5.1e-07
j, 20 k, 4 , tkt1[j-1][k-1], 6.5e-07
j, 20 k, 5 , tkt1[j-1][k-1], 8.1e-07
j, 20 k, 6 , tkt1[j-1][k-1], 9.5e-07
j, 20 k, 7 , tkt1[j-1][k-1], 1.11e-06
j, 20 k, 8 , tkt1[j-1][k-1], 1.25e-06
j, 20 k, 9 , tkt1[j-1][k-1], 1.39e-06
j, 20 k, 10 , tkt1[j-1][k-1], 1.52e-06
j, 20 k, 11 , tkt1[j-1][k-1], 1.65e-06
j, 20 k, 12 , tkt1[j-1][k-1], 1.8e-06
j, 20 k, 13 , tkt1[j-1][k-1], 1.95e-06
j, 20 k, 14 , tkt1[j-1][k-1], 2.09e-06
j, 20 k, 15 , tkt1[j-1][k-1], 2.23e-06
j, 20 k, 16 , tkt1[j-1][k-1], 2.36e-06
j, 20 k, 17 , tkt1[j-1][k-1], 2.5e-06
j, 20 k, 18 , tkt1[j-1][k-1], 2.61e-06
j, 20 k, 19 , tkt1[j-1][k-1], 2.74e-06
j, 20 k, 1 , tkt2[j-1][k-1], 1.3e-07
j, 20 k, 2 , tkt2[j-1][k-1], 9.926e-05
j, 20 k, 3 , tkt2[j-1][k-1], 0.00013964
j, 20 k, 4 , tkt2[j-1][k-1], 0.00019446
j, 20 k, 5 , tkt2[j-1][k-1], 0.00023339
j, 20 k, 6 , tkt2[j-1][k-1], 0.00029133
j, 20 k, 7 , tkt2[j-1][k-1], 0.00033228
j, 20 k, 8 , tkt2[j-1][k-1], 0.00040009
j, 20 k, 9 , tkt2[j-1][k-1], 0.00051806
j, 20 k, 10 , tkt2[j-1][k-1], 0.00059235
j, 20 k, 11 , tkt2[j-1][k-1], 0.00063276
j, 20 k, 12 , tkt2[j-1][k-1], 0.00075539
j, 20 k, 13 , tkt2[j-1][k-1], 0.00082574
j, 20 k, 14 , tkt2[j-1][k-1], 0.000915031
j, 20 k, 15 , tkt2[j-1][k-1], 0.000977801
j, 20 k, 16 , tkt2[j-1][k-1], 0.001031771
j, 20 k, 17 , tkt2[j-1][k-1], 0.001084611
j, 20 k, 18 , tkt2[j-1][k-1], 0.001152461
j, 20 k, 19 , tkt2[j-1][k-1], 0.001209801
j, 20 t3-t2-t2-t1, 0.001246091
j, 21 k, 1 , tkt1[j-1][k-1], 2.4e-07
j, 21 k, 2 , tkt1[j-1][k-1], 4.2e-07
j, 21 k, 3 , tkt1[j-1][k-1], 5.9e-07
j, 21 k, 4 , tkt1[j-1][k-1], 7.6e-07
j, 21 k, 5 , tkt1[j-1][k-1], 9.4e-07
j, 21 k, 6 , tkt1[j-1][k-1], 1.1e-06
j, 21 k, 7 , tkt1[j-1][k-1], 1.27e-06
j, 21 k, 8 , tkt1[j-1][k-1], 1.43e-06
j, 21 k, 9 , tkt1[j-1][k-1], 1.6e-06
j, 21 k, 10 , tkt1[j-1][k-1], 1.78e-06
j, 21 k, 11 , tkt1[j-1][k-1], 1.95e-06
j, 21 k, 12 , tkt1[j-1][k-1], 2.11e-06
j, 21 k, 13 , tkt1[j-1][k-1], 2.28e-06
j, 21 k, 14 , tkt1[j-1][k-1], 2.46e-06
j, 21 k, 15 , tkt1[j-1][k-1], 2.62e-06
j, 21 k, 16 , tkt1[j-1][k-1], 2.78e-06
j, 21 k, 17 , tkt1[j-1][k-1], 2.96e-06
j, 21 k, 18 , tkt1[j-1][k-1], 3.13e-06
j, 21 k, 19 , tkt1[j-1][k-1], 3.29e-06
j, 21 k, 20 , tkt1[j-1][k-1], 3.46e-06
j, 21 k, 1 , tkt2[j-1][k-1], 1.9e-07
j, 21 k, 2 , tkt2[j-1][k-1], 3.251e-05
j, 21 k, 3 , tkt2[j-1][k-1], 0.00015791
j, 21 k, 4 , tkt2[j-1][k-1], 0.00021623
j, 21 k, 5 , tkt2[j-1][k-1], 0.00024991
j, 21 k, 6 , tkt2[j-1][k-1], 0.00039732
j, 21 k, 7 , tkt2[j-1][k-1], 0.00054313
j, 21 k, 8 , tkt2[j-1][k-1], 0.00095888
j, 21 k, 9 , tkt2[j-1][k-1], 0.0009976
j, 21 k, 10 , tkt2[j-1][k-1], 0.00105392
j, 21 k, 11 , tkt2[j-1][k-1], 0.00109908
j, 21 k, 12 , tkt2[j-1][k-1], 0.00114059
j, 21 k, 13 , tkt2[j-1][k-1], 0.001240661
j, 21 k, 14 , tkt2[j-1][k-1], 0.001279961
j, 21 k, 15 , tkt2[j-1][k-1], 0.001333861
j, 21 k, 16 , tkt2[j-1][k-1], 0.001376541
j, 21 k, 17 , tkt2[j-1][k-1], 0.001435871
j, 21 k, 18 , tkt2[j-1][k-1], 0.001471921
j, 21 k, 19 , tkt2[j-1][k-1], 0.001539781
j, 21 k, 20 , tkt2[j-1][k-1], 0.001592861
j, 21 t3-t2-t2-t1, 0.001637811
j, 22 k, 1 , tkt1[j-1][k-1], 1.9e-07
j, 22 k, 2 , tkt1[j-1][k-1], 3.6e-07
j, 22 k, 3 , tkt1[j-1][k-1], 5.2e-07
j, 22 k, 4 , tkt1[j-1][k-1], 7e-07
j, 22 k, 5 , tkt1[j-1][k-1], 8.8e-07
j, 22 k, 6 , tkt1[j-1][k-1], 1.04e-06
j, 22 k, 7 , tkt1[j-1][k-1], 1.21e-06
j, 22 k, 8 , tkt1[j-1][k-1], 1.38e-06
j, 22 k, 9 , tkt1[j-1][k-1], 1.55e-06
j, 22 k, 10 , tkt1[j-1][k-1], 1.71e-06
j, 22 k, 11 , tkt1[j-1][k-1], 1.86e-06
j, 22 k, 12 , tkt1[j-1][k-1], 2.02e-06
j, 22 k, 13 , tkt1[j-1][k-1], 2.19e-06
j, 22 k, 14 , tkt1[j-1][k-1], 2.36e-06
j, 22 k, 15 , tkt1[j-1][k-1], 2.53e-06
j, 22 k, 16 , tkt1[j-1][k-1], 2.69e-06
j, 22 k, 17 , tkt1[j-1][k-1], 2.85e-06
j, 22 k, 18 , tkt1[j-1][k-1], 3.02e-06
j, 22 k, 19 , tkt1[j-1][k-1], 3.18e-06
j, 22 k, 20 , tkt1[j-1][k-1], 3.35e-06
j, 22 k, 21 , tkt1[j-1][k-1], 3.51e-06
j, 22 k, 1 , tkt2[j-1][k-1], 1.8e-07
j, 22 k, 2 , tkt2[j-1][k-1], 8.839e-05
j, 22 k, 3 , tkt2[j-1][k-1], 0.00014733
j, 22 k, 4 , tkt2[j-1][k-1], 0.00023456
j, 22 k, 5 , tkt2[j-1][k-1], 0.00030405
j, 22 k, 6 , tkt2[j-1][k-1], 0.00035763
j, 22 k, 7 , tkt2[j-1][k-1], 0.00041781
j, 22 k, 8 , tkt2[j-1][k-1], 0.00047583
j, 22 k, 9 , tkt2[j-1][k-1], 0.00059815
j, 22 k, 10 , tkt2[j-1][k-1], 0.00067784
j, 22 k, 11 , tkt2[j-1][k-1], 0.00073252
j, 22 k, 12 , tkt2[j-1][k-1], 0.00077135
j, 22 k, 13 , tkt2[j-1][k-1], 0.00081112
j, 22 k, 14 , tkt2[j-1][k-1], 0.00087358
j, 22 k, 15 , tkt2[j-1][k-1], 0.00097549
j, 22 k, 16 , tkt2[j-1][k-1], 0.00111712
j, 22 k, 17 , tkt2[j-1][k-1], 0.00116724
j, 22 k, 18 , tkt2[j-1][k-1], 0.00120054
j, 22 k, 19 , tkt2[j-1][k-1], 0.001284751
j, 22 k, 20 , tkt2[j-1][k-1], 0.001395721
j, 22 k, 21 , tkt2[j-1][k-1], 0.001530421
j, 22 t3-t2-t2-t1, 0.0015717910000000001
j, 23 k, 1 , tkt1[j-1][k-1], 2.1e-07
j, 23 k, 2 , tkt1[j-1][k-1], 4.1e-07
j, 23 k, 3 , tkt1[j-1][k-1], 6e-07
j, 23 k, 4 , tkt1[j-1][k-1], 7.9e-07
j, 23 k, 5 , tkt1[j-1][k-1], 1e-06
j, 23 k, 6 , tkt1[j-1][k-1], 1.19e-06
j, 23 k, 7 , tkt1[j-1][k-1], 1.38e-06
j, 23 k, 8 , tkt1[j-1][k-1], 1.56e-06
j, 23 k, 9 , tkt1[j-1][k-1], 1.75e-06
j, 23 k, 10 , tkt1[j-1][k-1], 1.93e-06
j, 23 k, 11 , tkt1[j-1][k-1], 2.13e-06
j, 23 k, 12 , tkt1[j-1][k-1], 2.33e-06
j, 23 k, 13 , tkt1[j-1][k-1], 2.53e-06
j, 23 k, 14 , tkt1[j-1][k-1], 2.72e-06
j, 23 k, 15 , tkt1[j-1][k-1], 2.92e-06
j, 23 k, 16 , tkt1[j-1][k-1], 3.12e-06
j, 23 k, 17 , tkt1[j-1][k-1], 3.31e-06
j, 23 k, 18 , tkt1[j-1][k-1], 3.51e-06
j, 23 k, 19 , tkt1[j-1][k-1], 3.7e-06
j, 23 k, 20 , tkt1[j-1][k-1], 3.92e-06
j, 23 k, 21 , tkt1[j-1][k-1], 4.1e-06
j, 23 k, 22 , tkt1[j-1][k-1], 4.28e-06
j, 23 k, 1 , tkt2[j-1][k-1], 2.1e-07
j, 23 k, 2 , tkt2[j-1][k-1], 0.00034291
j, 23 k, 3 , tkt2[j-1][k-1], 0.00039654
j, 23 k, 4 , tkt2[j-1][k-1], 0.00042808
j, 23 k, 5 , tkt2[j-1][k-1], 0.00048464
j, 23 k, 6 , tkt2[j-1][k-1], 0.00053891
j, 23 k, 7 , tkt2[j-1][k-1], 0.00058893
j, 23 k, 8 , tkt2[j-1][k-1], 0.00062589
j, 23 k, 9 , tkt2[j-1][k-1], 0.00071709
j, 23 k, 10 , tkt2[j-1][k-1], 0.00077895
j, 23 k, 11 , tkt2[j-1][k-1], 0.00084365
j, 23 k, 12 , tkt2[j-1][k-1], 0.00089026
j, 23 k, 13 , tkt2[j-1][k-1], 0.00094165
j, 23 k, 14 , tkt2[j-1][k-1], 0.00101579
j, 23 k, 15 , tkt2[j-1][k-1], 0.00105667
j, 23 k, 16 , tkt2[j-1][k-1], 0.00109133
j, 23 k, 17 , tkt2[j-1][k-1], 0.001402411
j, 23 k, 18 , tkt2[j-1][k-1], 0.001574631
j, 23 k, 19 , tkt2[j-1][k-1], 0.001654341
j, 23 k, 20 , tkt2[j-1][k-1], 0.003432562
j, 23 k, 21 , tkt2[j-1][k-1], 0.005432713
j, 23 k, 22 , tkt2[j-1][k-1], 0.005541313
j, 23 t3-t2-t2-t1, 0.007388524
j, 24 k, 1 , tkt1[j-1][k-1], 2.3e-07
j, 24 k, 2 , tkt1[j-1][k-1], 4.3e-07
